,id,timestamp,sense_hum,sense_temp,open_hum,open_temp,pressure,water_temp
1121,1053,2024-02-25 10:44:24,39.5,21.8,90.0,9.23,1012.0,30.0
1122,1054,2024-02-25 10:49:31,39.6,21.8,90.0,9.23,1012.0,30.0
1123,1055,2024-02-25 10:54:38,39.6,21.8,90.0,9.3,1012.0,30.0
1124,1056,2024-02-25 10:59:45,39.6,21.8,90.0,9.3,1012.0,31.0
1125,1057,2024-02-25 11:04:52,39.7,21.8,89.0,9.55,1012.0,31.0
1126,1058,2024-02-25 11:09:58,39.7,21.8,89.0,9.57,1012.0,31.0
1127,1059,2024-02-25 11:15:04,39.7,21.8,89.0,9.7,1012.0,31.0
1128,1059,2024-02-25 11:15:04,39.7,21.8,89.0,9.7,1012.0,30.0
1129,1060,2024-02-25 11:20:11,39.7,21.8,88.0,10.11,1012.0,31.0
1130,1061,2024-02-25 11:25:18,39.7,21.8,89.0,9.81,1012.0,30.0
1131,1061,2024-02-25 11:25:18,39.7,21.8,89.0,9.81,1012.0,31.0
1132,1062,2024-02-25 11:30:24,39.8,21.8,88.0,10.11,1012.0,30.0
1133,1062,2024-02-25 11:30:24,39.8,21.8,88.0,10.11,1012.0,31.0
1134,1063,2024-02-25 11:35:30,39.7,21.8,87.0,10.29,1012.0,30.0
1135,1064,2024-02-25 11:40:37,39.8,21.9,87.0,10.31,1012.0,30.0
1136,1065,2024-02-25 11:45:43,39.8,21.9,88.0,10.36,1012.0,30.0
1137,1065,2024-02-25 11:45:43,39.8,21.9,88.0,10.36,1012.0,31.0
1138,1066,2024-02-25 11:50:49,39.8,21.9,88.0,10.36,1012.0,30.0
1139,1067,2024-02-25 11:55:57,39.9,21.9,87.0,10.51,1012.0,30.0
1140,1067,2024-02-25 11:55:57,39.9,21.9,87.0,10.51,1012.0,31.0
1141,1068,2024-02-25 12:01:03,39.9,21.9,87.0,10.49,1012.0,31.0
1142,1068,2024-02-25 12:01:03,39.9,21.9,87.0,10.49,1012.0,30.0
1143,1069,2024-02-25 12:06:09,39.9,21.9,87.0,10.49,1012.0,31.0
1144,1070,2024-02-25 12:11:16,39.9,21.9,87.0,10.74,1012.0,30.0
1145,1070,2024-02-25 12:11:16,39.9,21.9,87.0,10.74,1012.0,31.0
1146,1071,2024-02-25 12:16:22,40.0,21.9,87.0,10.8,1012.0,31.0
1147,1071,2024-02-25 12:16:22,40.0,21.9,87.0,10.8,1012.0,30.0
1148,1072,2024-02-25 12:21:29,40.0,21.9,85.0,11.11,1012.0,31.0
1149,1073,2024-02-25 12:26:35,40.0,21.9,84.0,11.17,1012.0,31.0
1150,1074,2024-02-25 12:31:42,40.0,21.9,84.0,11.17,1012.0,31.0
1151,1075,2024-02-25 12:36:49,40.1,21.9,84.0,11.17,1012.0,31.0
1152,1076,2024-02-25 12:41:55,40.1,21.9,84.0,11.29,1012.0,31.0
1153,1077,2024-02-25 12:47:01,40.1,21.9,82.0,11.53,1012.0,31.0
1154,1078,2024-02-25 12:52:08,40.1,21.9,81.0,11.73,1012.0,31.0
1155,1079,2024-02-25 12:57:15,40.1,22.0,81.0,11.78,1012.0,31.0
1156,1080,2024-02-25 13:02:21,40.2,22.0,81.0,11.73,1012.0,31.0
1157,1081,2024-02-25 13:07:27,40.2,22.0,80.0,11.76,1011.0,31.0
1158,1082,2024-02-25 13:12:34,40.3,22.0,80.0,11.92,1011.0,31.0
1159,1083,2024-02-25 13:17:41,40.3,22.0,80.0,11.92,1011.0,31.0
1160,1084,2024-02-25 13:22:47,40.3,22.0,80.0,11.99,1011.0,31.0
1161,1085,2024-02-25 13:27:54,40.3,22.0,76.0,12.25,1011.0,31.0
1162,1085,2024-02-25 13:27:54,40.3,22.0,76.0,12.25,1011.0,32.0
1163,1086,2024-02-25 13:33:01,40.3,22.0,75.0,12.26,1011.0,32.0
1164,1087,2024-02-25 13:38:07,40.4,22.1,76.0,12.33,1011.0,31.0
1165,1087,2024-02-25 13:38:07,40.4,22.1,76.0,12.33,1011.0,32.0
1166,1088,2024-02-25 13:43:14,40.4,22.1,75.0,12.59,1011.0,32.0
1167,1089,2024-02-25 13:48:20,40.4,22.1,74.0,12.79,1011.0,31.0
1168,1089,2024-02-25 13:48:20,40.4,22.1,74.0,12.79,1011.0,32.0
1169,1090,2024-02-25 13:53:27,40.4,22.0,74.0,12.86,1011.0,31.0
1170,1090,2024-02-25 13:53:27,40.4,22.0,74.0,12.86,1011.0,32.0
1171,1091,2024-02-25 13:58:34,40.4,22.1,74.0,12.86,1011.0,32.0
1172,1092,2024-02-25 14:03:40,40.5,22.1,74.0,12.86,1011.0,32.0
1173,1093,2024-02-25 14:08:47,40.6,22.0,74.0,12.94,1010.0,32.0
1174,1094,2024-02-25 14:13:53,40.6,22.1,74.0,12.94,1010.0,32.0
1175,1095,2024-02-25 14:18:59,40.6,22.1,76.0,12.73,1010.0,32.0
1176,1096,2024-02-25 14:24:06,40.6,22.1,76.0,12.73,1010.0,32.0
1177,1097,2024-02-25 14:29:13,40.7,22.0,76.0,12.73,1010.0,32.0
1178,1098,2024-02-25 14:34:20,40.8,22.1,77.0,12.65,1010.0,32.0
1179,1099,2024-02-25 14:39:26,40.8,22.1,77.0,12.75,1010.0,32.0
1180,1100,2024-02-25 14:44:33,40.8,22.1,77.0,12.75,1010.0,32.0
1181,1101,2024-02-25 14:49:39,40.9,22.1,78.0,12.6,1009.0,32.0
1182,1102,2024-02-25 14:54:46,41.0,22.1,78.0,12.51,1009.0,32.0
1183,1103,2024-02-25 14:59:52,41.0,22.1,78.0,12.52,1009.0,32.0
1184,1104,2024-02-25 15:04:59,41.0,22.1,79.0,12.36,1009.0,32.0
1185,1105,2024-02-25 15:10:05,41.1,22.1,79.0,12.34,1009.0,32.0
1186,1106,2024-02-25 15:15:12,41.1,22.1,79.0,12.34,1009.0,32.0
1187,1107,2024-02-25 15:20:18,41.1,22.1,77.0,12.42,1009.0,32.0
1188,1108,2024-02-25 15:25:25,41.1,22.0,77.0,12.37,1009.0,32.0
1189,1109,2024-02-25 15:30:31,41.1,22.1,76.0,12.44,1009.0,32.0
1190,1110,2024-02-25 15:35:37,41.1,22.1,76.0,12.37,1009.0,32.0
1191,1111,2024-02-25 15:40:44,41.2,22.1,76.0,12.37,1009.0,32.0
1192,1112,2024-02-25 15:45:50,41.2,22.1,76.0,12.37,1009.0,32.0
1193,1113,2024-02-25 15:50:56,41.2,22.0,76.0,12.35,1009.0,32.0
1194,1114,2024-02-25 15:56:03,41.3,22.0,75.0,12.25,1009.0,32.0
1195,1115,2024-02-25 16:01:09,41.3,22.0,75.0,12.25,1009.0,32.0
1196,1116,2024-02-25 16:06:16,41.3,22.0,76.0,12.34,1008.0,32.0
1197,1117,2024-02-25 16:11:22,41.3,22.0,76.0,12.34,1008.0,32.0
1198,1118,2024-02-25 16:16:28,41.3,22.0,76.0,12.34,1008.0,32.0
1199,1119,2024-02-25 16:21:35,41.4,22.0,77.0,12.33,1008.0,32.0
1200,1120,2024-02-25 16:26:42,41.4,22.0,77.0,12.31,1008.0,32.0
1201,1121,2024-02-25 16:31:48,41.4,22.0,78.0,12.29,1008.0,32.0
1202,1122,2024-02-25 16:36:54,41.4,22.0,79.0,12.16,1008.0,32.0
1203,1123,2024-02-25 16:42:01,41.5,22.0,77.0,12.22,1008.0,32.0
1204,1124,2024-02-25 16:47:13,41.6,22.0,80.0,12.09,1008.0,32.0
1205,1125,2024-02-25 16:57:59,41.6,21.9,81.0,12.1,1008.0,32.0
1206,1126,2024-02-25 17:03:07,41.7,21.9,83.0,11.88,1007.0,32.0
1207,1127,2024-02-25 17:08:14,41.7,21.9,83.0,11.96,1007.0,32.0
1208,1128,2024-02-25 17:13:23,41.7,21.9,83.0,11.96,1007.0,32.0
1209,1129,2024-02-25 17:18:30,41.8,21.9,82.0,11.91,1007.0,32.0
1210,1130,2024-02-25 17:23:40,42.0,21.9,82.0,11.92,1007.0,32.0
1211,1131,2024-02-25 17:28:50,42.2,21.9,82.0,11.92,1007.0,32.0
1212,1132,2024-02-25 17:33:57,42.3,21.9,82.0,11.92,1007.0,32.0
1213,1133,2024-02-25 17:39:03,42.5,21.9,81.0,11.98,1007.0,32.0
1214,1134,2024-02-25 17:44:10,42.6,21.9,81.0,12.04,1007.0,32.0
1215,1135,2024-02-25 17:49:16,42.7,21.9,81.0,12.04,1007.0,32.0
1216,1136,2024-02-25 17:54:23,42.8,21.9,81.0,11.98,1007.0,32.0
1217,1137,2024-02-25 17:59:29,42.8,21.8,81.0,11.94,1007.0,32.0
1218,1138,2024-02-25 18:04:36,42.9,21.8,80.0,11.88,1007.0,32.0
1219,1139,2024-02-25 18:09:54,42.9,21.8,80.0,11.88,1007.0,32.0
1220,1140,2024-02-25 18:15:01,42.9,21.8,80.0,11.88,1007.0,32.0
1221,1141,2024-02-25 18:20:08,42.9,21.8,81.0,11.91,1007.0,32.0
1222,1142,2024-02-25 18:25:14,43.0,21.8,81.0,11.91,1007.0,32.0
1223,1143,2024-02-25 18:30:21,43.0,21.8,81.0,11.91,1007.0,32.0
1224,1144,2024-02-25 18:41:04,43.0,21.8,81.0,11.82,1007.0,32.0
1225,1145,2024-02-25 18:46:10,43.0,21.7,82.0,11.82,1007.0,32.0
1226,1146,2024-02-25 18:51:30,43.0,21.8,82.0,11.82,1007.0,32.0
1227,1147,2024-02-25 18:56:53,43.0,21.7,82.0,11.82,1007.0,32.0
1228,1148,2024-02-25 19:01:59,43.1,21.7,82.0,11.8,1007.0,32.0
1229,1149,2024-02-25 19:07:09,43.1,21.7,82.0,11.78,1007.0,32.0
1230,1150,2024-02-25 19:12:15,43.1,21.7,83.0,11.79,1007.0,32.0
1231,1151,2024-02-25 19:17:22,43.1,21.7,83.0,11.74,1007.0,32.0
1232,1152,2024-02-25 19:28:05,43.2,21.6,87.0,11.5,1007.0,32.0
1233,1153,2024-02-25 19:38:47,43.2,21.6,88.0,11.29,1007.0,32.0
1234,1154,2024-02-25 19:43:53,43.2,21.6,87.0,11.24,1006.0,32.0
1235,1155,2024-02-25 19:49:00,43.2,21.6,87.0,11.24,1006.0,32.0
1236,1156,2024-02-25 19:54:06,43.3,21.6,87.0,11.24,1006.0,32.0
1237,1157,2024-02-25 19:59:13,43.3,21.6,87.0,11.22,1006.0,32.0
1238,1158,2024-02-25 20:04:20,43.3,21.6,87.0,11.13,1006.0,32.0
1239,1159,2024-02-25 20:09:27,43.3,21.5,87.0,11.2,1006.0,32.0
1240,1160,2024-02-25 20:14:33,43.4,21.6,86.0,11.1,1006.0,32.0
1241,1161,2024-02-25 20:19:42,43.4,21.5,86.0,11.1,1006.0,32.0
1242,1162,2024-02-25 20:24:58,43.4,21.6,86.0,11.1,1006.0,32.0
1243,1163,2024-02-25 20:30:04,43.5,21.5,86.0,11.1,1006.0,32.0
1244,1164,2024-02-25 20:35:11,43.5,21.5,86.0,11.04,1006.0,32.0
1245,1165,2024-02-25 20:40:18,43.5,21.5,86.0,11.04,1006.0,32.0
1246,1166,2024-02-25 20:45:24,43.5,21.5,86.0,11.04,1006.0,32.0
1247,1167,2024-02-25 20:50:30,43.5,21.5,86.0,11.04,1006.0,32.0
1248,1168,2024-02-25 20:55:37,43.5,21.5,86.0,11.04,1006.0,32.0
1249,1169,2024-02-25 21:00:43,43.5,21.5,86.0,11.04,1006.0,32.0
1250,1170,2024-02-25 21:05:50,43.6,21.5,86.0,10.96,1006.0,32.0
1251,1171,2024-02-25 21:10:56,43.6,21.4,86.0,10.96,1006.0,32.0
1252,1172,2024-02-25 21:16:03,43.7,21.4,86.0,10.96,1006.0,32.0
1253,1173,2024-02-25 21:21:23,43.8,21.4,86.0,11.03,1006.0,32.0
1254,1174,2024-02-25 21:26:30,43.8,21.4,86.0,11.03,1006.0,32.0
1255,1175,2024-02-25 21:31:36,43.8,21.4,86.0,10.94,1006.0,32.0
1256,1176,2024-02-25 21:36:43,43.9,21.4,86.0,10.94,1006.0,32.0
1257,1177,2024-02-25 21:41:49,43.8,21.4,86.0,10.94,1006.0,32.0
1258,1178,2024-02-25 21:46:55,43.9,21.4,86.0,10.94,1006.0,32.0
1259,1179,2024-02-25 21:52:02,43.8,21.4,86.0,10.94,1006.0,32.0
1260,1180,2024-02-25 21:57:09,43.9,21.3,86.0,10.94,1006.0,31.0
1261,1181,2024-02-25 22:02:15,44.1,21.3,86.0,10.94,1006.0,31.0
1262,1182,2024-02-25 22:07:21,44.1,21.3,86.0,10.82,1006.0,30.0
1263,1183,2024-02-25 22:12:28,44.2,21.3,86.0,10.82,1006.0,30.0
1264,1184,2024-02-25 22:17:34,44.1,21.3,86.0,10.75,1007.0,29.0
1265,1185,2024-02-25 22:22:40,44.2,21.2,86.0,10.75,1007.0,29.0
1266,1186,2024-02-25 22:27:47,44.2,21.3,87.0,10.68,1006.0,29.0
1267,1187,2024-02-25 22:32:53,44.2,21.3,87.0,10.68,1006.0,28.0
1268,1188,2024-02-25 22:38:00,44.2,21.2,88.0,10.63,1006.0,28.0
1269,1189,2024-02-25 22:43:06,44.2,21.2,87.0,10.62,1006.0,27.0
1270,1190,2024-02-25 22:48:12,44.2,21.2,90.0,10.32,1006.0,27.0
1271,1191,2024-02-25 22:53:19,44.2,21.2,90.0,10.32,1006.0,27.0
1272,1192,2024-02-25 22:58:25,44.3,21.2,90.0,10.39,1006.0,26.0
1273,1193,2024-02-25 23:03:32,44.3,21.2,90.0,10.32,1006.0,26.0
1274,1194,2024-02-25 23:08:45,44.3,21.2,90.0,10.27,1006.0,25.0
1275,1195,2024-02-25 23:13:58,44.3,21.2,90.0,10.27,1006.0,25.0
1276,1196,2024-02-25 23:19:04,44.5,21.1,90.0,10.25,1006.0,24.0
1277,1197,2024-02-25 23:24:10,44.5,21.1,91.0,10.25,1006.0,24.0
1278,1198,2024-02-25 23:29:17,44.5,21.1,91.0,10.25,1006.0,24.0
1279,1199,2024-02-25 23:34:25,44.5,21.1,91.0,10.25,1006.0,23.0
1280,1200,2024-02-25 23:39:41,44.5,21.1,91.0,10.32,1006.0,23.0
1281,1201,2024-02-25 23:45:02,44.5,21.1,91.0,10.25,1006.0,23.0
1282,1202,2024-02-25 23:50:08,44.4,21.1,91.0,10.25,1006.0,23.0
1283,1203,2024-02-25 23:55:23,44.4,21.1,92.0,10.17,1006.0,23.0
1284,1204,2024-02-26 00:00:37,44.4,21.1,92.0,10.17,1006.0,23.0
1285,1205,2024-02-26 00:11:33,44.5,21.0,92.0,10.13,1006.0,22.0
1286,1206,2024-02-26 00:16:51,44.6,21.1,92.0,10.13,1006.0,22.0
1287,1207,2024-02-26 00:27:39,44.5,21.0,92.0,10.06,1006.0,22.0
1288,1208,2024-02-26 00:32:59,44.6,21.0,92.0,10.06,1006.0,22.0
1289,1209,2024-02-26 00:43:44,44.5,21.0,92.0,10.12,1006.0,22.0
1290,1210,2024-02-26 00:48:56,44.6,21.0,92.0,10.05,1005.0,21.0
1291,1210,2024-02-26 00:48:56,44.6,21.0,92.0,10.05,1005.0,22.0
1292,1211,2024-02-26 00:54:06,44.6,21.0,92.0,10.05,1005.0,22.0
1293,1211,2024-02-26 00:54:06,44.6,21.0,92.0,10.05,1005.0,21.0
1294,1212,2024-02-26 00:59:12,44.6,20.9,92.0,10.04,1006.0,21.0
1295,1213,2024-02-26 01:04:19,44.6,20.9,92.0,10.04,1005.0,21.0
1296,1214,2024-02-26 01:09:39,44.6,20.9,92.0,10.1,1005.0,21.0
1297,1215,2024-02-26 01:14:59,44.7,20.9,92.0,10.04,1005.0,21.0
1298,1216,2024-02-26 01:20:08,44.7,20.9,92.0,10.04,1005.0,21.0
1299,1217,2024-02-26 01:36:25,44.7,20.9,91.0,9.98,1006.0,21.0
1300,1218,2024-02-26 01:41:31,44.7,20.9,91.0,9.98,1006.0,21.0
1301,1219,2024-02-26 01:46:38,44.7,20.9,92.0,9.99,1006.0,21.0
1302,1220,2024-02-26 02:03:00,44.8,20.8,90.0,9.96,1005.0,21.0
1303,1221,2024-02-26 02:08:20,44.8,20.8,86.0,9.96,1006.0,21.0
1304,1222,2024-02-26 02:19:03,44.8,20.8,84.0,9.91,1006.0,25.0
1305,1222,2024-02-26 02:19:03,44.8,20.8,84.0,9.91,1006.0,24.0
1306,1223,2024-02-26 02:24:09,44.8,20.8,80.0,10.03,1006.0,27.0
1307,1224,2024-02-26 02:29:15,44.8,20.8,78.0,10.01,1006.0,27.0
1308,1225,2024-02-26 02:34:22,44.8,20.8,76.0,10.02,1006.0,27.0
1309,1226,2024-02-26 02:39:28,44.8,20.8,76.0,10.02,1006.0,30.0
1310,1227,2024-02-26 02:50:10,44.8,20.7,72.0,9.92,1005.0,30.0
1311,1228,2024-02-26 03:06:29,44.7,20.7,72.0,9.6,1005.0,31.0
1312,1228,2024-02-26 03:06:29,44.7,20.7,72.0,9.6,1005.0,30.0
1313,1229,2024-02-26 03:11:42,44.7,20.7,72.0,9.58,1005.0,31.0
1314,1229,2024-02-26 03:11:42,44.7,20.7,72.0,9.58,1005.0,30.0
1315,1230,2024-02-26 03:17:01,44.7,20.7,72.0,9.58,1005.0,31.0
1316,1231,2024-02-26 03:22:21,44.7,20.7,67.0,9.29,1005.0,31.0
1317,1232,2024-02-26 03:27:37,44.6,20.7,67.0,9.29,1005.0,31.0
1318,1233,2024-02-26 03:43:56,44.5,20.7,66.0,9.28,1005.0,32.0
1319,1233,2024-02-26 03:43:56,44.5,20.7,66.0,9.28,1005.0,31.0
1320,1234,2024-02-26 03:49:02,44.5,20.7,66.0,9.35,1005.0,31.0
1321,1235,2024-02-26 03:54:09,44.5,20.7,65.0,9.22,1005.0,32.0
1322,1236,2024-02-26 03:59:15,44.5,20.7,65.0,9.22,1005.0,32.0
1323,1237,2024-02-26 04:04:22,44.5,20.7,65.0,9.22,1005.0,32.0
1324,1238,2024-02-26 04:09:36,44.5,20.7,64.0,9.27,1005.0,32.0
1325,1239,2024-02-26 04:14:46,44.4,20.7,64.0,9.27,1005.0,32.0
1326,1240,2024-02-26 04:31:08,44.3,20.8,63.0,9.11,1004.0,32.0
1327,1241,2024-02-26 04:36:15,44.3,20.8,63.0,8.99,1004.0,32.0
1328,1242,2024-02-26 04:41:31,44.2,20.8,63.0,8.99,1004.0,32.0
1329,1243,2024-02-26 04:46:37,44.2,20.8,65.0,8.62,1004.0,32.0
1330,1244,2024-02-26 04:51:44,44.1,20.8,65.0,8.62,1004.0,32.0
1331,1245,2024-02-26 04:56:50,44.1,20.8,65.0,8.65,1004.0,32.0
1332,1246,2024-02-26 05:01:57,44.0,20.9,65.0,8.65,1004.0,32.0
1333,1247,2024-02-26 05:12:57,44.0,20.9,66.0,8.64,1004.0,32.0
1334,1248,2024-02-26 05:18:04,43.9,20.9,66.0,8.63,1004.0,32.0
1335,1249,2024-02-26 05:23:23,43.9,20.9,66.0,8.62,1004.0,32.0
1336,1250,2024-02-26 05:34:05,43.8,20.9,66.0,8.62,1004.0,31.0
1337,1251,2024-02-26 05:39:11,43.7,20.9,66.0,8.62,1004.0,30.0
1338,1251,2024-02-26 05:39:11,43.7,20.9,66.0,8.62,1004.0,31.0
1339,1252,2024-02-26 05:44:18,43.7,20.9,67.0,8.67,1003.0,31.0
1340,1252,2024-02-26 05:44:18,43.7,20.9,67.0,8.67,1003.0,30.0
1341,1253,2024-02-26 05:49:24,43.7,21.0,67.0,8.67,1003.0,30.0
1342,1253,2024-02-26 05:49:24,43.7,21.0,67.0,8.67,1003.0,31.0
1343,1254,2024-02-26 05:54:32,43.6,21.0,67.0,8.67,1003.0,31.0
1344,1254,2024-02-26 05:54:32,43.6,21.0,67.0,8.67,1003.0,30.0
1345,1255,2024-02-26 06:10:57,43.5,21.0,68.0,8.63,1003.0,31.0
1346,1256,2024-02-26 06:16:16,43.5,21.0,68.0,8.56,1003.0,30.0
1347,1257,2024-02-26 06:21:31,43.4,21.0,68.0,8.55,1004.0,30.0
1348,1258,2024-02-26 06:26:43,43.4,21.0,69.0,8.55,1004.0,30.0
1349,1259,2024-02-26 06:31:50,43.3,21.1,69.0,8.56,1004.0,30.0
1350,1260,2024-02-26 06:37:00,43.4,21.0,69.0,8.56,1004.0,30.0
1351,1261,2024-02-26 06:42:06,43.3,21.1,69.0,8.56,1004.0,30.0
1352,1262,2024-02-26 06:47:13,43.2,21.1,71.0,8.4,1004.0,30.0
1353,1263,2024-02-26 06:52:19,43.2,21.1,71.0,8.32,1004.0,30.0
1354,1264,2024-02-26 06:57:28,43.2,21.1,71.0,8.32,1004.0,30.0
1355,1265,2024-02-26 07:02:41,43.1,21.1,73.0,8.14,1004.0,30.0
1356,1266,2024-02-26 07:08:01,43.1,21.1,71.0,8.32,1004.0,30.0
1357,1267,2024-02-26 07:13:21,43.1,21.1,74.0,8.05,1004.0,30.0
1358,1268,2024-02-26 07:24:03,43.1,21.2,76.0,8.13,1004.0,30.0
1359,1269,2024-02-26 07:29:09,43.6,21.2,77.0,7.94,1004.0,30.0
1360,1270,2024-02-26 07:34:16,43.5,21.2,77.0,7.9,1004.0,30.0
1361,1271,2024-02-26 07:39:22,43.7,21.3,77.0,7.9,1004.0,30.0
1362,1272,2024-02-26 07:44:28,43.6,21.3,77.0,7.96,1004.0,30.0
1363,1273,2024-02-26 07:49:36,43.6,21.3,79.0,7.78,1004.0,30.0
1364,1274,2024-02-26 07:54:56,43.9,21.3,79.0,7.71,1004.0,30.0
1365,1275,2024-02-26 08:00:03,44.1,21.3,79.0,7.71,1004.0,30.0
1366,1276,2024-02-26 08:05:10,43.6,21.3,79.0,7.56,1004.0,30.0
1367,1277,2024-02-26 08:10:27,43.6,21.4,78.0,7.52,1004.0,30.0
1368,1278,2024-02-26 08:15:31,43.5,21.4,79.0,7.28,1004.0,30.0
1369,1279,2024-02-26 08:20:37,43.5,21.4,78.0,7.22,1004.0,30.0
1370,1280,2024-02-26 08:25:44,43.4,21.4,78.0,7.24,1004.0,30.0
1371,1281,2024-02-26 08:30:52,43.4,21.4,78.0,7.17,1004.0,30.0
1372,1282,2024-02-26 08:35:59,43.4,21.4,78.0,7.23,1004.0,30.0
1373,1283,2024-02-26 08:41:06,43.4,21.4,78.0,7.23,1004.0,30.0
1374,1284,2024-02-26 08:46:12,43.4,21.5,78.0,7.23,1004.0,30.0
1375,1285,2024-02-26 08:51:31,43.3,21.5,78.0,7.23,1004.0,30.0
1376,1286,2024-02-26 08:56:49,43.2,21.5,76.0,7.12,1005.0,30.0
1377,1287,2024-02-26 09:01:58,43.1,21.5,76.0,7.13,1005.0,30.0
1378,1288,2024-02-26 09:07:06,43.1,21.5,76.0,7.13,1005.0,30.0
1379,1289,2024-02-26 09:12:13,43.1,21.5,76.0,7.2,1005.0,30.0
1380,1290,2024-02-26 09:17:19,43.0,21.5,72.0,7.44,1005.0,30.0
1381,1291,2024-02-26 09:28:01,42.9,21.6,72.0,7.51,1005.0,30.0
1382,1292,2024-02-26 09:33:07,42.8,21.6,71.0,7.57,1005.0,30.0
1383,1293,2024-02-26 09:38:17,42.8,21.6,71.0,7.57,1005.0,30.0
1384,1294,2024-02-26 09:43:39,42.9,21.6,71.0,7.59,1005.0,30.0
1385,1295,2024-02-26 09:48:45,42.7,21.6,69.0,7.73,1005.0,30.0
1386,1296,2024-02-26 09:53:51,42.7,21.6,69.0,7.74,1005.0,30.0
1387,1297,2024-02-26 09:58:58,42.6,21.6,69.0,7.8,1005.0,30.0
1388,1298,2024-02-26 10:04:04,42.5,21.6,68.0,7.86,1005.0,30.0
1389,1299,2024-02-26 10:09:11,42.3,21.6,68.0,7.86,1005.0,30.0
1390,1300,2024-02-26 10:14:18,42.3,21.6,68.0,7.86,1005.0,30.0
1391,1301,2024-02-26 10:19:30,42.3,21.6,66.0,8.04,1005.0,30.0
1392,1302,2024-02-26 10:24:37,39.8,21.6,66.0,8.01,1005.0,30.0
1393,1303,2024-02-26 10:29:43,41.8,21.6,66.0,8.07,1005.0,30.0
1394,1304,2024-02-26 10:34:57,41.9,21.6,66.0,8.07,1005.0,30.0
1395,1305,2024-02-26 10:40:08,42.0,21.6,66.0,8.07,1005.0,30.0
1396,1306,2024-02-26 10:45:15,40.7,21.6,65.0,8.07,1005.0,30.0
1397,1307,2024-02-26 10:50:22,36.1,21.3,65.0,8.15,1006.0,30.0
1398,1308,2024-02-26 10:55:38,35.3,21.0,65.0,8.15,1006.0,28.0
1399,1309,2024-02-26 11:00:58,34.9,20.9,64.0,8.26,1005.0,28.0
1400,1310,2024-02-26 11:06:04,34.7,20.7,64.0,8.39,1005.0,28.0
1401,1311,2024-02-26 11:11:11,34.6,20.5,64.0,8.41,1005.0,28.0
1402,1312,2024-02-26 11:16:18,34.8,20.4,63.0,8.63,1005.0,28.0
1403,1313,2024-02-26 11:21:38,34.4,20.2,62.0,8.59,1005.0,28.0
1404,1314,2024-02-26 11:26:57,36.4,20.4,61.0,8.68,1005.0,28.0
1405,1315,2024-02-26 11:32:03,37.3,20.6,61.0,8.68,1005.0,28.0
1406,1316,2024-02-26 11:42:45,38.2,20.8,60.0,8.81,1006.0,28.0
1407,1317,2024-02-26 11:47:54,39.0,20.8,60.0,8.83,1006.0,28.0
1408,1318,2024-02-26 11:53:01,39.4,20.8,58.0,9.15,1005.0,28.5
1409,1319,2024-02-26 12:03:50,39.7,20.9,57.0,9.21,1005.0,29.0
1410,1320,2024-02-26 12:09:03,39.9,20.9,57.0,9.21,1005.0,29.5
1411,1321,2024-02-26 12:14:09,40.1,21.0,55.0,9.37,1006.0,29.5
1412,1322,2024-02-26 12:19:17,40.3,21.0,54.0,9.48,1006.0,29.5
1413,1323,2024-02-26 12:30:05,40.7,21.2,52.0,9.31,1006.0,29.5
1414,1324,2024-02-26 12:35:11,40.9,21.2,53.0,9.22,1006.0,29.5
1415,1325,2024-02-26 12:40:17,41.0,21.2,53.0,9.15,1006.0,29.5
1416,1326,2024-02-26 12:56:46,41.0,21.3,52.0,9.58,1006.0,29.5
1417,1327,2024-02-26 13:01:53,38.0,21.3,52.0,9.58,1006.0,29.5
1418,1328,2024-02-26 13:06:59,35.5,21.0,52.0,9.76,1005.0,29.5
1419,1329,2024-02-26 13:12:06,39.3,21.1,52.0,9.74,1005.0,29.5
1420,1330,2024-02-26 13:17:12,39.8,21.2,52.0,9.7,1005.0,29.5
1421,1331,2024-02-26 13:22:25,39.9,21.3,52.0,9.7,1005.0,29.5
1422,1332,2024-02-26 13:27:45,40.1,21.3,51.0,9.7,1005.0,29.5
1423,1333,2024-02-26 13:33:01,40.7,21.4,51.0,9.7,1005.0,30.0
1424,1334,2024-02-26 13:38:08,41.1,21.4,50.0,9.77,1005.0,30.0
1425,1335,2024-02-26 13:43:28,42.2,21.5,50.0,9.79,1005.0,30.0
1426,1336,2024-02-26 13:48:38,43.1,21.6,49.0,10.03,1005.0,30.0
1427,1337,2024-02-26 13:53:44,43.3,21.6,49.0,10.09,1005.0,30.0
1428,1338,2024-02-26 13:58:51,43.2,21.7,49.0,10.14,1005.0,30.0
1429,1339,2024-02-26 14:03:57,42.9,21.7,48.0,10.15,1006.0,30.0
1430,1340,2024-02-26 14:09:04,42.6,21.8,48.0,10.15,1006.0,29.5
1431,1341,2024-02-26 14:14:11,42.1,21.8,48.0,10.18,1006.0,29.0
1432,1342,2024-02-26 14:19:17,42.0,21.8,48.0,10.18,1006.0,28.5
1433,1343,2024-02-26 14:24:24,41.9,21.9,47.0,10.15,1006.0,28.0
1434,1344,2024-02-26 14:29:30,41.7,21.9,47.0,10.15,1006.0,28.0
1435,1345,2024-02-26 14:34:37,41.6,21.9,47.0,10.3,1005.0,28.0
1436,1346,2024-02-26 14:39:44,41.5,22.0,46.0,10.36,1005.0,28.0
1437,1347,2024-02-26 14:44:51,41.4,22.0,46.0,10.35,1005.0,28.0
